Left Sensor Time,Left Hip,Left Knee,Right Sensor Time,Right Hip,Right Knee
8915.0,67.09,73.64,8915.0,65.76,72.39
8932.0,67.09,73.74,8932.0,65.69,72.39
8949.0,67.02,74.01,8949.0,65.54,72.48
8965.0,66.94,74.01,8965.0,65.54,72.39
8982.0,66.94,73.92,8982.0,65.61,72.48
8998.0,66.94,73.64,8998.0,65.54,72.39
9015.0,66.94,73.74,9015.0,65.61,72.48
9032.0,66.94,73.64,9032.0,65.54,72.39
9048.0,66.94,73.74,9048.0,65.54,72.48
9065.0,66.94,73.92,9065.0,65.54,72.39
9081.0,66.87,74.01,9081.0,65.61,72.39
9097.0,66.87,74.38,9097.0,65.61,72.39
9115.0,66.87,74.47,9115.0,65.61,72.48
9131.0,66.87,74.57,9131.0,65.61,72.39
9147.0,66.87,75.22,9147.0,65.61,72.39
9164.0,66.87,75.7,9164.0,65.54,72.39
9180.0,67.02,76.38,9180.0,65.54,72.39
9198.0,67.02,77.37,9198.0,65.61,72.39
9214.0,67.09,78.19,9214.0,65.54,72.39
9230.0,67.02,78.91,9230.0,65.54,72.39
9247.0,66.94,79.76,9247.0,65.61,72.39
9263.0,66.87,80.51,9263.0,65.61,72.39
9281.0,66.87,81.39,9281.0,65.54,72.39
9297.0,66.87,82.06,9297.0,65.61,72.39
9313.0,66.87,82.18,9313.0,65.61,72.48
9330.0,66.87,82.18,9330.0,65.47,72.48
9346.0,66.87,81.73,9346.0,65.47,72.48
9363.0,66.94,81.06,9363.0,65.54,72.48
9380.0,66.94,80.19,9380.0,65.54,72.48
9396.0,67.02,78.81,9396.0,65.54,72.48
9413.0,67.09,77.07,9413.0,65.47,72.48
9429.0,67.09,75.99,9429.0,65.54,72.48
9445.0,67.17,75.32,9445.0,65.54,72.48
9463.0,67.17,74.75,9463.0,65.54,72.48
9479.0,67.09,74.38,9479.0,65.54,72.48
9496.0,67.02,74.57,9496.0,65.54,72.48
9512.0,67.02,74.75,9512.0,65.47,72.48
9528.0,67.02,75.04,9528.0,65.47,72.39
9546.0,67.02,75.8,9546.0,65.4,72.48
9562.0,67.09,76.78,9562.0,65.47,72.48
9579.0,67.02,77.98,9579.0,65.47,72.48
9595.0,66.94,79.54,9595.0,65.47,72.57
9611.0,66.94,80.84,9611.0,65.54,72.48
9628.0,66.94,81.95,9628.0,65.47,72.57
9645.0,66.94,82.98,9645.0,65.47,72.48
9662.0,66.87,83.79,9662.0,65.47,72.57
9678.0,66.94,84.27,9678.0,65.47,72.57
9694.0,66.94,84.39,9694.0,65.47,72.57
9711.0,67.02,84.15,9711.0,65.47,72.48
9728.0,67.09,83.56,9728.0,65.54,72.48
9744.0,67.09,82.63,9744.0,65.54,72.48
9761.0,67.17,81.39,9761.0,65.61,72.39
9777.0,67.17,79.65,9777.0,65.54,72.48
9794.0,67.09,78.19,9794.0,65.61,72.48
9810.0,67.02,76.97,9810.0,65.54,72.48
9827.0,67.09,75.99,9827.0,65.54,72.57
9844.0,67.09,75.32,9844.0,65.61,72.48
9860.0,67.17,75.13,9860.0,65.47,72.48
9877.0,67.17,75.13,9877.0,65.54,72.48
9893.0,67.17,75.42,9893.0,65.54,72.48
9910.0,67.09,75.9,9910.0,65.61,72.48
9927.0,67.09,76.58,9927.0,65.54,72.48
9943.0,67.17,77.78,9943.0,65.54,72.48
9960.0,67.17,79.65,9960.0,65.54,72.48
9976.0,67.17,81.28,9976.0,65.54,72.48
9993.0,67.02,82.52,9993.0,65.61,72.48
10010.0,67.02,83.68,10010.0,65.61,72.48
10026.0,66.94,84.27,10026.0,65.47,72.48
10042.0,67.02,84.27,10042.0,65.47,72.48
10059.0,66.94,84.39,10059.0,65.47,72.48
10076.0,67.02,83.91,10076.0,65.47,72.39
10093.0,67.09,83.33,10093.0,65.54,72.48
10109.0,67.24,82.52,10109.0,65.54,72.39
10125.0,67.24,81.06,10125.0,65.54,72.39
10143.0,67.17,79.65,10143.0,65.54,72.48
10159.0,67.24,78.19,10159.0,65.47,72.48
10176.0,67.17,77.07,10176.0,65.54,72.48
10192.0,67.17,76.19,10192.0,65.61,72.48
10208.0,67.17,75.9,10208.0,65.47,72.48
10226.0,67.24,75.9,10226.0,65.54,72.57
10242.0,67.17,75.99,10242.0,65.61,72.48
10259.0,67.24,76.38,10259.0,65.54,72.48
10275.0,67.24,76.88,10275.0,65.54,72.48
10292.0,67.17,77.98,10292.0,65.54,72.48
10309.0,67.17,79.23,10309.0,65.61,72.57
10325.0,67.17,80.84,10325.0,65.54,72.48
10341.0,67.17,82.29,10341.0,65.54,72.57
10359.0,67.09,83.68,10359.0,65.54,72.48
10375.0,67.09,84.39,10375.0,65.54,72.48
10392.0,67.09,84.99,10392.0,65.54,72.48
10408.0,67.09,85.23,10408.0,65.47,72.48
10425.0,67.09,85.11,10425.0,65.54,72.48
10442.0,67.17,84.87,10442.0,65.54,72.57
10458.0,67.17,84.39,10458.0,65.54,72.48
10475.0,67.17,83.44,10475.0,65.61,72.48
10491.0,67.17,82.29,10491.0,65.54,72.48
10508.0,67.17,80.84,10508.0,65.47,72.48
10525.0,67.17,78.91,10525.0,65.54,72.48
10541.0,67.17,77.78,10541.0,65.54,72.48
10558.0,67.24,76.88,10558.0,65.54,72.57
10575.0,67.17,76.58,10575.0,65.54,72.57
10591.0,67.17,76.68,10591.0,65.61,72.66
10608.0,67.17,77.17,10608.0,65.54,72.66
10624.0,67.17,77.88,10624.0,65.54,72.57
10641.0,67.17,79.76,10641.0,65.54,72.66
10658.0,67.17,81.5,10658.0,65.54,72.57
10674.0,67.17,83.33,10674.0,65.61,72.57
10691.0,67.17,84.63,10691.0,65.54,72.57
10708.0,67.09,85.11,10708.0,65.54,72.57
10724.0,67.09,85.11,10724.0,65.54,72.57
10741.0,67.09,84.99,10741.0,65.54,72.57
10757.0,67.09,84.39,10757.0,65.54,72.57
10774.0,67.17,83.68,10774.0,65.54,72.48
10791.0,67.17,82.52,10791.0,65.47,72.57
10807.0,67.17,81.17,10807.0,65.54,72.48
10824.0,67.17,80.08,10824.0,65.54,72.48
10840.0,67.17,78.91,10840.0,65.54,72.48
10858.0,67.17,77.68,10858.0,65.61,72.48
10874.0,67.17,76.19,10874.0,65.61,72.57
10890.0,67.17,75.61,10890.0,65.61,72.57
10907.0,67.17,75.42,10907.0,65.54,72.57
10924.0,67.17,75.32,10924.0,65.61,72.57
10941.0,67.24,75.42,10941.0,65.54,72.57
10957.0,67.24,75.22,10957.0,65.54,72.57
10973.0,67.24,75.32,10973.0,65.61,72.66
10991.0,67.24,75.32,10991.0,65.61,72.57
11007.0,67.17,75.32,11007.0,65.54,72.48
11023.0,67.24,75.51,11023.0,65.54,72.57
11040.0,67.17,76.48,11040.0,65.54,72.48
11057.0,67.17,77.58,11057.0,65.54,72.57
11074.0,67.17,79.23,11074.0,65.61,72.48
11090.0,67.17,81.28,11090.0,65.61,72.57
11106.0,67.17,82.98,11106.0,65.54,72.48
11124.0,67.17,84.03,11124.0,65.54,72.57
11140.0,67.17,84.75,11140.0,65.61,72.57
11157.0,67.17,85.11,11157.0,65.61,72.57
11173.0,67.17,85.36,11173.0,65.61,72.57
11190.0,67.17,85.48,11190.0,65.54,72.48
11207.0,67.17,85.36,11207.0,65.54,72.48
11223.0,67.17,85.11,11223.0,65.54,72.48
11240.0,67.24,84.39,11240.0,65.61,72.48
11256.0,67.24,83.09,11256.0,65.54,72.48
11273.0,67.24,81.61,11273.0,65.54,72.48
11290.0,67.17,79.86,11290.0,65.54,72.48
11306.0,67.17,78.39,11306.0,65.54,72.48
11322.0,67.17,77.17,11322.0,65.54,72.57
11340.0,67.24,76.58,11340.0,65.54,72.48
11356.0,67.17,76.38,11356.0,65.61,72.57
11373.0,67.17,76.78,11373.0,65.61,72.57
11389.0,67.17,77.58,11389.0,65.61,72.57
11406.0,67.24,78.81,11406.0,65.61,72.48
11423.0,67.24,80.62,11423.0,65.54,72.57
11439.0,67.17,83.44,11439.0,65.61,72.48
11456.0,67.17,85.23,11456.0,65.54,72.48
11473.0,67.17,86.72,11473.0,65.54,72.48
11489.0,67.17,87.74,11489.0,65.47,72.48
11506.0,67.17,87.61,11506.0,65.54,72.48
11522.0,67.24,86.85,11522.0,65.54,72.48
11540.0,67.24,85.6,11540.0,65.54,72.48
11556.0,67.17,83.44,11556.0,65.54,72.39
11572.0,67.17,81.5,11572.0,65.54,72.39
11589.0,67.24,79.12,11589.0,65.54,72.39
11605.0,67.17,76.58,11605.0,65.61,72.3
11622.0,67.17,75.13,11622.0,65.54,72.39
11639.0,67.17,74.57,11639.0,65.61,72.3
11655.0,67.17,74.29,11655.0,65.54,72.39
11672.0,67.24,74.19,11672.0,65.54,72.48
11689.0,67.24,74.1,11689.0,65.54,72.39
11705.0,67.17,74.1,11705.0,65.54,72.39
11722.0,67.17,74.29,11722.0,65.61,72.39
11738.0,67.17,74.38,11738.0,65.61,72.39
11756.0,67.17,74.38,11756.0,65.61,72.39
11772.0,67.17,74.29,11772.0,65.54,72.39
11788.0,67.09,74.01,11788.0,65.54,72.39
11805.0,67.17,73.83,11805.0,65.47,72.48
11822.0,67.17,73.46,11822.0,65.54,72.57
11839.0,67.09,73.1,11839.0,65.54,72.57
11855.0,67.17,73.55,11855.0,65.54,72.57
11871.0,67.17,73.55,11871.0,65.54,72.57
11888.0,67.17,73.46,11888.0,65.61,72.57
11905.0,67.24,73.64,11905.0,65.54,72.48
11921.0,67.17,74.01,11921.0,65.54,72.66
11938.0,67.17,74.01,11938.0,65.61,72.66
11954.0,67.24,74.01,11954.0,65.54,72.66
11972.0,67.24,73.92,11972.0,65.54,72.57
11988.0,67.24,73.92,11988.0,65.61,72.66
12004.0,67.24,73.92,12004.0,65.61,72.75
12021.0,67.17,74.19,12021.0,65.54,72.66
12038.0,67.24,74.38,12038.0,65.54,72.75
12055.0,67.17,74.1,12055.0,65.54,72.75
12071.0,67.24,74.1,12071.0,65.54,72.75
12087.0,67.24,74.1,12087.0,65.54,72.75
12104.0,67.24,73.83,12104.0,65.54,72.83
12121.0,67.24,74.01,12121.0,65.54,72.92
12138.0,67.24,73.92,12138.0,65.54,72.92
12154.0,67.09,74.01,12154.0,65.61,72.92
12170.0,67.09,74.01,12170.0,65.54,72.92
12188.0,67.09,74.19,12188.0,65.54,72.92
12204.0,67.09,74.1,12204.0,65.54,73.1
12221.0,67.17,74.01,12221.0,65.54,73.1
12237.0,67.09,74.01,12237.0,65.47,73.1
12254.0,67.17,74.01,12254.0,65.54,73.19
12271.0,67.17,73.92,12271.0,65.54,73.1
12287.0,67.09,73.83,12287.0,65.54,73.1
12303.0,67.17,73.92,12303.0,65.54,73.19
12320.0,67.17,73.92,12320.0,65.47,73.19
12337.0,67.17,73.92,12337.0,65.4,73.28
12354.0,67.17,73.92,12354.0,65.33,73.28
12370.0,67.17,73.92,12370.0,65.26,73.37
12386.0,67.09,73.92,12386.0,65.33,73.28
12404.0,67.02,74.01,12404.0,65.26,73.28
12420.0,66.94,74.1,12420.0,65.18,73.37
12437.0,66.94,74.1,12437.0,65.26,73.28
12453.0,67.09,74.1,12453.0,65.33,73.37
12470.0,67.09,74.01,12470.0,64.97,73.28
12487.0,66.42,74.01,12487.0,64.97,73.28
12503.0,66.42,73.92,12503.0,65.04,73.28
12520.0,66.35,73.92,12520.0,65.11,73.28
12536.0,66.05,73.92,12536.0,65.18,73.28
12553.0,66.05,73.83,12553.0,65.26,73.19
12570.0,66.05,73.55,12570.0,65.26,73.19
12586.0,65.91,73.46,12586.0,65.33,73.28
12602.0,66.12,73.37,12602.0,65.4,73.37
12620.0,66.12,73.46,12620.0,65.4,73.46
12636.0,66.12,73.64,12636.0,65.4,73.55
12653.0,66.27,73.64,12653.0,65.4,73.46
12669.0,66.12,73.64,12669.0,65.4,73.46
12685.0,66.2,73.64,12685.0,65.4,73.46
12703.0,66.05,73.55,12703.0,65.18,73.37
12719.0,66.05,73.64,12719.0,64.9,73.37
12736.0,65.91,73.83,12736.0,64.76,73.28
12752.0,65.83,73.92,12752.0,64.69,73.19
12769.0,65.69,73.92,12769.0,65.18,73.19
12786.0,65.61,73.92,12786.0,65.11,73.19
12802.0,65.69,74.01,12802.0,65.11,73.19
12819.0,65.76,74.1,12819.0,65.04,73.1
12836.0,65.83,74.01,12836.0,65.04,73.1
12852.0,65.91,73.92,12852.0,65.18,73.1
12869.0,65.98,74.01,12869.0,65.18,73.1
12885.0,66.05,74.19,12885.0,65.26,73.19
12901.0,66.12,74.29,12901.0,65.26,73.1
12919.0,66.12,74.29,12919.0,65.18,73.1
12935.0,65.98,74.38,12935.0,65.18,73.1
12952.0,65.91,74.38,12952.0,65.18,73.19
12968.0,65.98,74.38,12968.0,65.18,73.19
12985.0,65.98,74.38,12985.0,65.18,73.19
13002.0,65.98,74.38,13002.0,65.18,73.19
13018.0,66.05,74.38,13018.0,65.26,73.28
13035.0,65.98,74.38,13035.0,65.26,73.19
13051.0,66.05,74.47,13051.0,65.26,73.28
13068.0,66.05,74.47,13068.0,65.26,73.19
13085.0,66.05,74.47,13085.0,65.33,73.28
13101.0,66.05,74.47,13101.0,65.26,73.19
13118.0,66.05,74.47,13118.0,65.26,73.19
13135.0,66.05,74.47,13135.0,65.33,73.19
13151.0,66.12,74.47,13151.0,65.26,73.19
13168.0,66.05,74.47,13168.0,65.26,73.19
13184.0,65.98,74.47,13184.0,65.33,73.19
13201.0,65.98,74.57,13201.0,65.26,73.19
13218.0,65.98,74.57,13218.0,65.33,73.19
13234.0,66.12,74.57,13234.0,65.26,73.28
13251.0,66.2,74.57,13251.0,65.11,73.28
13268.0,66.49,74.66,13268.0,65.04,73.28
13284.0,66.35,74.47,13284.0,65.11,73.28
13301.0,66.12,74.47,13301.0,65.04,73.19
13317.0,66.12,74.29,13317.0,65.04,73.19
13334.0,66.35,74.29,13334.0,65.04,73.19
13351.0,66.27,74.38,13351.0,65.11,73.19
13367.0,66.27,74.29,13367.0,64.69,73.19
13384.0,66.27,74.29,13384.0,64.62,73.1
13400.0,66.27,74.38,13400.0,64.69,73.1
13418.0,66.35,74.38,13418.0,64.55,73.19
13434.0,66.42,74.38,13434.0,64.41,73.1
13450.0,66.49,74.38,13450.0,64.83,73.19
13467.0,66.49,74.29,13467.0,64.62,73.19
13484.0,66.57,74.01,13484.0,64.55,73.19
13501.0,66.57,74.01,13501.0,64.97,73.28
13517.0,66.64,74.01,13517.0,65.18,73.28
13533.0,66.57,74.1,13533.0,65.33,73.28
13550.0,66.49,74.1,13550.0,65.04,73.28
13567.0,66.35,74.1,13567.0,64.9,73.37
13583.0,66.42,74.19,13583.0,65.11,73.37
13600.0,66.49,74.1,13600.0,65.26,73.28
13616.0,66.42,74.1,13616.0,65.18,73.28
13634.0,66.42,74.1,13634.0,65.18,73.28
13650.0,66.35,74.1,13650.0,65.18,73.46
13666.0,66.27,74.19,13666.0,65.11,73.46
13683.0,66.35,74.19,13683.0,64.97,73.55
13699.0,66.35,74.01,13699.0,64.9,73.46
13717.0,66.42,74.1,13717.0,65.11,73.46
13733.0,66.72,73.92,13733.0,65.04,73.1
13749.0,66.72,73.92,13749.0,65.04,73.01
13766.0,66.87,74.1,13766.0,64.97,73.01
13783.0,67.09,74.01,13783.0,65.04,72.83
13800.0,67.24,74.1,13800.0,65.18,72.75
13816.0,67.32,74.1,13816.0,65.04,72.66
13832.0,67.32,74.29,13832.0,65.04,72.3
13850.0,67.4,74.19,13850.0,64.97,72.3
13866.0,67.4,74.19,13866.0,64.76,72.48
13882.0,67.4,74.19,13882.0,64.76,73.19
13899.0,67.4,74.29,13899.0,65.11,73.28
13915.0,67.4,74.38,13915.0,64.97,73.19
13933.0,67.32,74.57,13933.0,65.18,73.37
13949.0,67.32,74.57,13949.0,65.4,73.37
13965.0,67.24,74.75,13965.0,65.61,73.46
13982.0,67.32,74.75,13982.0,65.83,73.55
13999.0,67.32,74.94,13999.0,65.54,73.64
14016.0,67.32,74.85,14016.0,65.33,73.64
14032.0,67.32,74.75,14032.0,65.26,73.55
14048.0,67.32,74.66,14048.0,65.33,73.55
14066.0,67.4,74.38,14066.0,65.4,73.55
14082.0,67.32,74.38,14082.0,65.47,73.55
14099.0,67.32,74.38,14099.0,65.54,73.55
14115.0,67.24,74.47,14115.0,65.76,73.64
14131.0,67.24,74.47,14131.0,66.12,73.74
14149.0,67.24,74.47,14149.0,66.05,73.74
14165.0,67.17,74.47,14165.0,66.2,73.74
14181.0,67.17,74.47,14181.0,66.12,73.74
14198.0,67.17,74.47,14198.0,65.69,73.74
14215.0,67.17,74.47,14215.0,65.69,73.74
14232.0,67.09,74.57,14232.0,65.69,73.64
14248.0,67.02,74.66,14248.0,65.54,73.55
14264.0,66.94,74.66,14264.0,66.35,73.55
14282.0,66.94,74.66,14282.0,66.42,73.55
14298.0,66.94,74.75,14298.0,66.42,73.55
14315.0,66.94,74.75,14315.0,66.35,73.55
14331.0,66.94,74.75,14331.0,66.35,73.55
14348.0,66.94,74.75,14348.0,66.35,73.46
14365.0,66.94,74.66,14365.0,66.42,73.55
14381.0,67.02,74.75,14381.0,66.35,73.64
14398.0,67.02,74.66,14398.0,66.35,73.64
14414.0,67.02,74.75,14414.0,66.42,73.64
14431.0,67.17,74.75,14431.0,66.35,73.64
14448.0,67.17,74.66,14448.0,66.2,73.74
14464.0,67.24,74.75,14464.0,66.27,73.74
14480.0,67.24,74.66,14480.0,66.12,73.64
14498.0,67.24,74.66,14498.0,66.35,73.64
14514.0,67.17,74.75,14514.0,66.35,73.64
14531.0,67.24,74.66,14531.0,66.35,73.64
14547.0,67.32,74.75,14547.0,66.05,73.64
14564.0,67.24,74.66,14564.0,65.98,73.74
14581.0,67.17,74.66,14581.0,65.98,73.83
14597.0,66.79,74.66,14597.0,65.98,73.83
14614.0,66.72,74.66,14614.0,66.05,73.92
14631.0,66.57,74.75,14631.0,66.27,73.92
14647.0,66.57,74.66,14647.0,66.27,74.1
14664.0,66.57,74.66,14664.0,66.12,74.01
14680.0,66.64,74.66,14680.0,66.2,74.01
14697.0,66.57,74.66,14697.0,66.12,74.01
14714.0,66.57,74.66,14714.0,65.98,74.1
14730.0,66.57,74.66,14730.0,66.12,74.1
14747.0,66.57,74.66,14747.0,66.05,74.01
14763.0,66.72,74.66,14763.0,65.91,74.01
14781.0,66.57,74.66,14781.0,65.98,73.92
14797.0,66.49,74.66,14797.0,66.05,74.01
14813.0,66.49,74.75,14813.0,66.12,74.01
14830.0,66.49,74.66,14830.0,66.12,73.92
14847.0,66.42,74.75,14847.0,66.05,73.92
14863.0,66.42,74.75,14863.0,65.98,73.92
14880.0,66.42,74.66,14880.0,66.12,73.83
14896.0,66.42,74.66,14896.0,66.12,73.74
14913.0,66.49,74.57,14913.0,66.12,73.74
14930.0,66.27,74.66,14930.0,66.05,73.74
14946.0,66.12,74.57,14946.0,66.05,73.83
14963.0,66.35,74.66,14963.0,66.12,73.83
14979.0,66.35,74.66,14979.0,66.27,73.83
14997.0,66.27,74.75,14997.0,66.35,73.92
15013.0,66.35,74.75,15013.0,66.35,73.83
15029.0,66.35,74.75,15029.0,66.2,73.74
15046.0,66.27,74.75,15046.0,66.12,73.74
15063.0,66.27,74.75,15063.0,66.12,73.74
15080.0,66.27,74.75,15080.0,66.2,73.74
15096.0,66.27,74.75,15096.0,66.2,73.74
15112.0,65.91,74.85,15112.0,66.12,73.74
15130.0,65.69,74.75,15130.0,66.05,73.74
15146.0,65.54,74.75,15146.0,66.2,73.64
15162.0,65.61,74.75,15162.0,66.2,73.74
15179.0,65.98,74.75,15179.0,66.2,73.74
15196.0,66.35,74.75,15196.0,66.12,73.83
15213.0,66.27,74.75,15213.0,66.12,73.83
15229.0,66.79,74.75,15229.0,65.91,73.83
15245.0,66.79,74.75,15245.0,66.35,74.01
15262.0,66.87,74.75,15262.0,66.2,74.01
15279.0,66.35,74.85,15279.0,66.2,74.01
15296.0,66.12,74.75,15296.0,66.05,74.01
15312.0,65.83,74.85,15312.0,66.12,74.01
15328.0,65.98,74.75,15328.0,66.12,73.92
15346.0,65.91,74.75,15346.0,66.12,73.83
15362.0,65.98,74.75,15362.0,66.2,73.83
15379.0,65.98,74.85,15379.0,66.12,73.83
15395.0,66.12,74.75,15395.0,66.2,73.83
15412.0,65.98,74.75,15412.0,66.27,73.83
15429.0,65.98,74.75,15429.0,66.35,73.74
15445.0,65.98,74.75,15445.0,66.35,73.74
15461.0,66.05,74.75,15461.0,66.27,73.74
15479.0,66.05,74.75,15479.0,66.42,73.83
15495.0,66.05,74.75,15495.0,66.27,73.92
15512.0,66.2,74.75,15512.0,66.2,73.83
15528.0,66.2,74.75,15528.0,66.2,73.74
15544.0,66.12,74.75,15544.0,66.12,73.74
15562.0,66.2,74.75,15562.0,66.12,73.83
15578.0,66.2,74.75,15578.0,66.72,74.01
15595.0,66.2,74.75,15595.0,67.02,73.92
15611.0,66.27,74.75,15611.0,67.4,73.92
15628.0,66.35,74.75,15628.0,67.78,73.92
15645.0,66.42,74.75,15645.0,68.48,73.92
15661.0,66.42,74.66,15661.0,69.04,73.92
15678.0,66.49,74.75,15678.0,69.93,73.83
15695.0,66.49,74.66,15695.0,71.35,73.92
15711.0,66.57,74.66,15711.0,72.39,73.92
15728.0,66.57,74.66,15728.0,73.46,73.83
15744.0,66.57,74.66,15744.0,74.47,73.83
15760.0,66.64,74.66,15760.0,74.85,73.92
15778.0,66.64,74.66,15778.0,74.85,73.83
15794.0,66.57,74.66,15794.0,74.38,73.83
15811.0,66.57,74.75,15811.0,73.46,73.83
15827.0,66.57,74.75,15827.0,72.13,73.83
15844.0,66.49,74.75,15844.0,70.59,73.83
15861.0,66.35,74.66,15861.0,68.8,73.83
15877.0,66.12,74.66,15877.0,67.86,73.92
15894.0,66.12,74.66,15894.0,67.24,74.01
15911.0,66.05,74.75,15911.0,67.17,74.01
15927.0,66.12,74.75,15927.0,67.24,74.01
15944.0,66.12,74.75,15944.0,67.32,74.01
15960.0,66.12,74.75,15960.0,67.63,74.01
15977.0,66.2,74.75,15977.0,68.25,74.01
15994.0,66.27,74.85,15994.0,69.2,74.01
16010.0,66.35,74.85,16010.0,70.51,73.92
16027.0,66.35,74.75,16027.0,72.48,73.92
16043.0,66.35,74.75,16043.0,73.83,73.83
16061.0,66.35,74.75,16061.0,74.85,73.64
16077.0,66.35,74.66,16077.0,75.13,73.64
16093.0,66.27,74.66,16093.0,75.13,73.64
16110.0,66.35,74.66,16110.0,74.66,73.64
16127.0,66.35,74.66,16127.0,74.29,73.64
16143.0,66.35,74.75,16143.0,73.28,73.74
16160.0,66.27,74.75,16160.0,72.3,73.74
16176.0,66.2,74.75,16176.0,71.27,73.74
16194.0,65.69,74.75,16194.0,70.17,73.83
16210.0,65.69,74.75,16210.0,69.12,73.83
16226.0,65.54,74.75,16226.0,68.25,73.92
16243.0,65.61,74.75,16243.0,68.01,73.92
16259.0,65.76,74.75,16259.0,68.01,73.92
16277.0,65.76,74.75,16277.0,68.17,73.92
16293.0,65.83,74.75,16293.0,68.8,73.92
16309.0,65.83,74.85,16309.0,69.93,73.92
16326.0,65.91,74.75,16326.0,70.84,73.92
16343.0,65.98,74.75,16343.0,72.39,73.83
16360.0,65.83,74.75,16360.0,73.74,73.64
16376.0,65.91,74.66,16376.0,74.85,73.64
16392.0,65.98,74.66,16392.0,75.32,73.64
16410.0,65.83,74.66,16410.0,75.22,73.74
16426.0,65.69,74.66,16426.0,74.94,73.74
16442.0,65.76,74.66,16442.0,74.47,73.74
16459.0,65.83,74.75,16459.0,73.46,73.74
16476.0,65.76,74.75,16476.0,72.3,73.74
16493.0,65.83,74.75,16493.0,70.76,73.83
16509.0,65.83,74.75,16509.0,69.6,73.83
16525.0,65.83,74.75,16525.0,68.56,73.83
16542.0,65.76,74.75,16542.0,67.63,74.01
16559.0,65.61,74.75,16559.0,67.24,73.92
16576.0,65.76,74.75,16576.0,66.94,73.92
16592.0,65.83,74.75,16592.0,66.94,73.92
16608.0,65.83,74.75,16608.0,67.32,73.92
16626.0,65.76,74.75,16626.0,68.01,73.92
16642.0,65.76,74.75,16642.0,69.2,73.92
16659.0,65.83,74.75,16659.0,70.76,73.92
16675.0,65.91,74.66,16675.0,72.39,73.83
16691.0,65.98,74.66,16691.0,73.83,73.64
16709.0,65.98,74.57,16709.0,74.85,73.64
16725.0,65.98,74.57,16725.0,75.51,73.74
16741.0,65.98,74.57,16741.0,75.51,73.74
16758.0,65.98,74.57,16758.0,75.42,73.55
16775.0,65.98,74.66,16775.0,75.04,73.64
16792.0,65.98,74.66,16792.0,74.38,73.64
16808.0,65.91,74.66,16808.0,73.64,73.64
16824.0,65.91,74.66,16824.0,72.3,73.74
16842.0,65.91,74.66,16842.0,71.1,73.74
16858.0,65.91,74.57,16858.0,69.44,73.74
16875.0,65.83,74.66,16875.0,68.01,73.83
16891.0,65.76,74.66,16891.0,66.94,73.92
16908.0,65.69,74.66,16908.0,66.72,73.83
16925.0,65.69,74.66,16925.0,66.79,73.92
16941.0,65.61,74.66,16941.0,66.94,73.92
16958.0,65.61,74.75,16958.0,67.02,73.92
16974.0,65.83,74.66,16974.0,67.55,73.92
16991.0,65.98,74.66,16991.0,68.4,73.92
17008.0,65.98,74.66,17008.0,69.85,73.83
17024.0,66.05,74.66,17024.0,71.27,73.83
17040.0,66.05,74.66,17040.0,72.57,73.64
17058.0,66.05,74.57,17058.0,73.83,73.64
17074.0,66.12,74.57,17074.0,74.66,73.64
17091.0,66.05,74.47,17091.0,75.32,73.64
17107.0,65.98,74.57,17107.0,75.22,73.64
17124.0,65.91,74.57,17124.0,75.04,73.55
17141.0,65.98,74.57,17141.0,74.38,73.55
17157.0,65.98,74.57,17157.0,73.64,73.64
17174.0,66.05,74.57,17174.0,72.57,73.64
17190.0,66.05,74.57,17190.0,71.27,73.64
17207.0,66.05,74.57,17207.0,69.68,73.74
17224.0,65.91,74.57,17224.0,68.4,73.74
17240.0,65.83,74.47,17240.0,67.47,73.74
17257.0,65.69,74.47,17257.0,67.17,73.83
17274.0,65.69,74.47,17274.0,67.02,73.83
17290.0,65.69,74.57,17290.0,66.94,73.92
17307.0,65.69,74.57,17307.0,67.24,73.92
17323.0,65.76,74.57,17323.0,67.7,73.83
17341.0,65.83,74.57,17341.0,68.8,73.92
17357.0,65.83,74.57,17357.0,70.01,73.83
17373.0,65.91,74.57,17373.0,71.69,73.74
17390.0,66.12,74.47,17390.0,73.19,73.55
17406.0,66.2,74.47,17406.0,75.04,73.74
17423.0,66.12,74.38,17423.0,75.61,73.64
17440.0,66.05,74.38,17440.0,75.61,73.64
17456.0,65.91,74.38,17456.0,75.13,73.64
17473.0,65.98,74.47,17473.0,74.29,73.55
17490.0,65.98,74.47,17490.0,73.28,73.64
17506.0,66.05,74.47,17506.0,72.04,73.74
17523.0,65.98,74.47,17523.0,70.17,73.83
17539.0,65.98,74.57,17539.0,68.09,73.92
17557.0,65.98,74.57,17557.0,67.02,73.92
17573.0,65.91,74.57,17573.0,66.64,74.01
17589.0,65.91,74.57,17589.0,66.57,73.92
17606.0,65.83,74.57,17606.0,66.49,73.83
17623.0,65.69,74.47,17623.0,66.42,73.74
17640.0,65.69,74.47,17640.0,66.2,73.83
17656.0,65.98,74.47,17656.0,66.05,73.74
17672.0,65.91,74.47,17672.0,65.98,73.83
17689.0,65.98,74.47,17689.0,65.91,73.83
17706.0,66.12,74.47,17706.0,65.69,73.92
17722.0,66.2,74.47,17722.0,65.47,73.74
17739.0,66.2,74.47,17739.0,65.69,73.74
17755.0,66.12,74.47,17755.0,65.54,73.74
17773.0,66.12,74.47,17773.0,65.54,73.74
17789.0,66.05,74.47,17789.0,65.61,73.74
17805.0,66.05,74.47,17805.0,65.61,73.74
